Date,Bitcoin_Price_Variation,Day,Month,Year,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),PriceYuan,OpenYuan,HighYuan,LowYuan,ChangeYuan%,PesquisaWeb,Weighted_Price(BTC),OpenLTC,HighLTC,LowLTC,CloseLTC,VolumeLTC,CapitalLTC,OpenXRP,HighXRP,LowXRP,CloseXRP,VolumeXRP,CapitalXRP,OpenPOT,HighPOT,LowPOT,ClosePOT,VolumePOT,CapitalPOT,found_tweets(fractional to searched), percentual_positive, percentual_negative,weighted_positive, weighted_negative, avarage_relevance
2016-04-07,0.7800000000000296,7,4,2016,421.15,422.74,419.41,421.93,421.479171704,1510.55059711,6.463,6.4784,6.479,6.463,-0.28,2.0,3.5839455941500002,3.26,3.26,3.23,3.25,"1,150,280","147,371,000",0.007308,0.007309,0.006875,0.006875,"1,450,030","251,671,000",0.001308,0.001388,0.001287,0.001302,509,"278,19",1.000000,0.520000,0.030000,0.376884,0.025126,0.990000
2016-04-08,-2.7800000000000296,8,4,2016,421.93,424.65,415.71,419.15,422.259417149,1938.28551649,6.4658,6.4761,6.4827,6.4658,0.04,2.0,4.59657727099,3.24,3.25,3.21,3.22,"1,352,320","146,734,000",0.006875,0.006875,0.006657,0.006670999999999999,"859,428","236,762,000",0.001302,0.001366,0.001255,0.001333,580,"276,88",1.000000,0.300000,0.170000,0.324468,0.095745,0.880000
2016-04-09,0.27000000000003865,9,4,2016,419.2,419.79,415.51,419.47,418.45039757,1050.42701687,6.4637,6.471767,6.479967,6.4627,-0.006667,2.0,2.5108441701400004,3.22,3.23,3.2,3.22,"1,224,580","145,963,000",0.006673999999999999,0.006679000000000001,0.006287,0.006288,"1,032,700","229,844,000",0.001333,0.001366,0.001185,0.001248,"2,25","283,601",1.000000,0.430000,0.050000,0.321637,0.029240,0.710000
2016-04-10,3.9599999999999795,10,4,2016,419.47,423.99,419.46,423.43,421.95363847699997,912.162394129,6.4616,6.467433,6.477233,6.4596,-0.053333000000000005,2.0,2.16044538851,3.22,3.25,3.21,3.23,"1,417,490","145,907,000",0.006289,0.006295,0.005924,0.005937,"774,554","216,578,000",0.001248,0.001258,0.000883,0.00104,"1,463","265,482",1.000000,0.450000,0.120000,0.326693,0.095618,1.510000
2016-04-11,0.7000000000000455,11,4,2016,423.28,424.0,420.15,423.98,422.60635968599996,1532.21799784,6.4595,6.4631,6.4745,6.4565,-0.1,2.0,3.6250174300999998,3.23,3.24,3.21,3.24,"1,061,060","146,206,000",0.005937,0.006071,0.005883,0.006048,"1,871,520","204,474,000",0.00104,0.001083,0.000997,0.001026,700,"221,267",1.000000,0.470000,0.050000,0.434783,0.048913,0.840000
2016-04-12,3.6200000000000045,12,4,2016,423.89,429.77,423.14,427.51,426.752466374,2167.64160919,6.4656,6.4613,6.4726,6.4572,0.09,2.0,5.078771650809999,3.24,3.28,3.23,3.26,"1,305,310","146,827,000",0.006048,0.006082,0.005873,0.0058850000000000005,"1,085,670","208,306,000",0.001026,0.001029,0.0008960000000000002,0.000934,604,"218,199",1.000000,0.310000,0.100000,0.218274,0.081218,0.970000
2016-04-13,-2.169999999999959,13,4,2016,427.52,429.44,423.59,425.35,426.61982915199997,1764.48855219,6.4784,6.4631,6.4784,6.4616,0.2,2.0,4.13677234352,3.26,3.27,3.24,3.24,"1,295,720","147,911,000",0.005884,0.005884,0.005685,0.005695,"1,384,420","202,660,000",0.000934,0.000941,0.0008550000000000001,0.000919,887,"198,625",1.000000,0.430000,0.190000,0.273292,0.167702,0.610000
2016-04-14,1.089999999999975,14,4,2016,425.36,428.0,424.52,426.45,425.84014443,1540.27196339,6.4826,6.4857,6.4898,6.4778,0.06,2.0,3.6169658089199994,3.25,3.26,3.23,3.24,"1,190,770","147,175,000",0.005697,0.006352,0.005693,0.006289,"192,592","196,195,000",0.000929,0.001213,0.000914,0.001101,"1,255","197,582",1.000000,0.490000,0.120000,0.460606,0.078788,0.650000
2016-04-15,4.480000000000018,15,4,2016,426.44,431.1,425.72,430.92,428.72529871800003,1348.20178289,6.4756,6.4826,6.4901,6.4701,-0.11,2.0,3.14240783499,3.24,3.28,3.24,3.28,"1,404,400","147,106,000",0.006303,0.0064730000000000005,0.006229,0.006423999999999999,"156,069","217,091,000",0.001101,0.001244,0.0010550000000000002,0.0011220000000000002,685,"234,243",1.000000,0.380000,0.070000,0.262857,0.062857,0.750000
2016-04-16,2.8799999999999955,16,4,2016,430.92,434.89,429.89,433.8,432.43435614699996,1347.53371046,6.475467,6.4818,6.488567,6.4718,-0.076667,2.0,3.1172175633499997,3.28,3.29,3.27,3.27,"1,155,850","148,813,000",0.006421,0.006509999999999999,0.006276,0.006509999999999999,"70,487","221,140,000",0.0011220000000000002,0.001176,0.000934,0.00104,795,"238,789",1.000000,0.380000,0.070000,0.302013,0.067114,0.490000
2016-04-17,-2.4399999999999977,17,4,2016,433.78,434.93,429.15,431.34,432.70269285800003,1051.66495368,6.475333,6.481,6.487033,6.4735,-0.043332999999999997,2.0,2.43291860516,3.28,3.28,3.25,3.26,"1,211,900","148,864,000",0.006499,0.006605,0.006488,0.006499,"54,782","226,598,000",0.001041,0.001938,0.0010279999999999998,0.001387,"12,526","221,454",1.000000,0.420000,0.240000,0.353591,0.171271,0.810000
2016-04-18,-0.6000000000000227,18,4,2016,431.38,434.46,428.44,430.78,430.60882177,1626.5142404,6.4752,6.4802,6.4855,6.4752,-0.01,2.0,3.78033512751,3.26,3.27,3.24,3.24,"1,317,730","148,017,000",0.006503,0.007194,0.006503,0.006987,"1,066,190","226,743,000",0.001387,0.001516,0.001156,0.00124,"5,409","295,168",1.000000,0.340000,0.250000,0.278970,0.227468,1.330000
2016-04-19,5.9599999999999795,19,4,2016,430.79,438.2,429.22,436.75,431.219880397,1914.05640951,6.4581,6.4756,6.4781,6.4581,-0.26,2.0,4.43247669461,3.25,3.29,3.24,3.29,"1,333,410","147,546,000",0.006987,0.007156999999999998,0.006982,0.007118000000000002,"426,257","243,613,000",0.00124,0.001265,0.00116,0.001222,"1,156","263,959",1.000000,0.440000,0.110000,0.306220,0.057416,1.090000
2016-04-20,5.6200000000000045,20,4,2016,436.75,444.07,436.27,442.37,439.02241591,2231.18362611,6.4708,6.4628,6.4733,6.4628,0.2,2.0,5.07253157298,3.29,3.29,3.27,3.28,"1,638,920","149,541,000",0.007117,0.0072590000000000016,0.007019,0.007244,"1,301,350","248,170,000",0.001222,0.001244,0.001059,0.001093,"1,87","260,045",1.000000,0.230000,0.070000,0.185185,0.041667,1.160000
2016-04-21,9.75,21,4,2016,442.37,453.8,441.99,452.12,445.63697713199997,2414.13496944,6.4819,6.481,6.4856,6.4715,0.17,2.0,5.39914580479,3.28,3.35,3.27,3.35,"1,688,230","149,099,000",0.0072650000000000015,0.007536,0.0072650000000000015,0.007432999999999999,"1,011,580","253,308,000",0.001093,0.001094,0.000992,0.001034,714,"232,655",1.000000,0.450000,0.070000,0.321951,0.053659,1.050000
2016-04-22,-2.9499999999999886,22,4,2016,452.14,452.95,445.07,449.19,448.310426717,2159.45685214,6.5009,6.4826,6.5009,6.478,0.29,2.0,4.81489813511,3.35,3.35,3.31,3.32,"1,569,850","152,137,000",0.007439,0.007439,0.007275,0.007284,"955,674","259,389,000",0.001035,0.001048,0.000766,0.000948,724,"220,185",1.000000,0.320000,0.100000,0.252688,0.080645,0.860000
2016-04-23,5.699999999999989,23,4,2016,449.14,455.84,447.03,454.84,450.05443967800005,1515.83451363,6.498267,6.491366999999999,6.504433000000001,6.482933,0.153333,2.0,3.3629297784400003,3.32,3.34,3.31,3.33,"1,383,790","150,997,000",0.0072819999999999985,0.007365000000000002,0.0072819999999999985,0.007345999999999998,"345,65","253,925,000",0.000948,0.000984,0.000903,0.000933,349,"201,747",1.000000,0.450000,0.080000,0.338462,0.051282,0.950000
2016-04-24,9.460000000000036,24,4,2016,454.83,465.0,454.55,464.29,459.200526065,2009.67721508,6.495633,6.500133,6.507967,6.487867,0.016666999999999998,2.0,4.3700904994,3.35,3.65,3.35,3.63,"4,502,460","152,206,000",0.007344,0.00735,0.007223,0.007251,"472,274","256,083,000",0.000933,0.000962,0.00091,0.000956,526,"198,622",1.000000,0.280000,0.130000,0.173913,0.101449,1.070000
2016-04-25,1.5400000000000205,25,4,2016,464.34,472.38,454.65,465.88,464.11190441599996,3073.46376178,6.493,6.5089,6.5115,6.4928,-0.12,3.0,6.612502470040001,3.62,3.87,3.55,3.81,"6,605,750","164,835,000",0.00725,0.007308,0.007234,0.007282999999999999,"605,219","252,804,000",0.000956,0.000978,0.000884,0.000884,"1,553","203,378",1.000000,0.440000,0.080000,0.305263,0.052632,0.900000
2016-04-26,4.509999999999991,26,4,2016,465.88,472.11,464.01,470.39,468.41398593199995,2508.56055206,6.4935,6.4896,6.4999,6.4896,0.01,3.0,5.3523897258,3.8,4.11,3.79,4.05,"6,717,450","172,756,000",0.007279000000000002,0.007293000000000002,0.0070950000000000015,0.0070950000000000015,"884,879","253,812,000",0.000895,0.000904,0.0008359999999999999,0.000857,360,"190,531",1.000000,0.410000,0.060000,0.278689,0.054645,0.830000
2016-04-27,-25.480000000000018,27,4,2016,470.43,470.79,440.94,444.95,462.09447985800006,3623.54600094,6.495,6.488,6.4972,6.4875,0.02,3.0,7.9075156699199995,4.05,4.23,3.87,3.89,"9,435,190","184,330,000",0.007094,0.007094,0.006725,0.006725,"797,081","247,354,000",0.000857,0.000858,0.000708,0.000743,454,"182,326",1.000000,0.420000,0.070000,0.404494,0.061798,0.780000
2016-04-28,7.410000000000025,28,4,2016,444.89,452.3,434.79,452.3,446.437071422,2375.94702192,6.4759,6.499,6.5047,6.4756,-0.29,3.0,5.33209126549,3.88,3.88,3.69,3.79,"3,952,590","176,662,000",0.00672,0.006723999999999999,0.006666,0.006686,"752,872","234,332,000",0.000746,0.0007480000000000001,0.00066,0.000718,743,"158,781",1.000000,0.340000,0.040000,0.251397,0.055866,0.790000
2016-04-29,6.670000000000016,29,4,2016,452.3,459.44,448.5,458.97,452.851516056,1934.01176989,6.4741,6.4737,6.4882,6.4622,-0.03,3.0,4.265205664280001,3.79,3.85,3.72,3.81,"2,467,080","172,762,000",0.006689,0.006759,0.006670999999999999,0.006759,"538,253","233,220,000",0.000718,0.0007610000000000001,0.0006940000000000001,0.0007379999999999999,191,"152,819",1.000000,0.380000,0.070000,0.363158,0.078947,0.900000
2016-04-30,-4.810000000000002,30,4,2016,459.21,459.33,450.13,454.4,455.959820789,1584.37992049,6.4741,6.473833,6.4835,6.4661669999999996,-0.02,3.0,3.4750281578699993,3.81,3.82,3.64,3.66,"2,502,180","173,790,000",0.006761,0.006848999999999999,0.006761,0.006812,"406,123","235,757,000",0.000735,0.000762,0.0006929999999999999,0.000719,216,"156,391",1.000000,0.490000,0.120000,0.315789,0.095694,1.090000
2016-05-01,2.430000000000007,1,5,2016,454.39,457.11,451.55,456.82,455.317056443,1024.78246395,6.4741,6.473967,6.4788,6.470133000000001,-0.01,3.0,2.2516576146,3.66,3.72,3.64,3.71,"1,911,590","166,735,000",0.006812,0.006819,0.006789,0.006790999999999999,"241,733","237,517,000",0.000719,0.0007559999999999999,0.000714,0.000739,84,"153,067",1.000000,0.420000,0.230000,0.287879,0.202020,0.980000
2016-05-02,-10.170000000000016,2,5,2016,456.82,457.63,440.02,446.65,449.23981415199995,2425.90981468,6.4741,6.4741,6.4741,6.4741,0.0,4.0,5.42413078644,3.71,3.78,3.64,3.68,"2,667,410","169,120,000",0.006790999999999999,0.006803,0.006712,0.006714,"585,826","236,793,000",0.000739,0.000763,0.0006940000000000001,0.000731,142,"157,402",1.000000,0.390000,0.110000,0.212560,0.376812,1.070000
2016-05-03,5.639999999999986,3,5,2016,446.61,453.29,443.61,452.25,448.75219264099997,1863.18586424,6.4917,6.4738,6.4917,6.4714,0.27,4.0,4.14990391006,3.68,3.76,3.66,3.74,"2,363,200","167,955,000",0.006716,0.006717,0.006555,0.00656,"329,125","234,192,000",0.000731,0.00074,0.000692,0.000724,345,"155,547",1.000000,0.350000,0.100000,0.225989,0.079096,0.770000
2016-05-04,-3.160000000000025,4,5,2016,452.24,453.23,446.76,449.08,449.56588898,1544.01016148,6.4947,6.4916,6.5066,6.4915,0.05,4.0,3.4365633054000004,3.74,3.78,3.73,3.75,"1,716,110","170,729,000",0.006558,0.00656,0.006307,0.006323,"563,556","228,655,000",0.000724,0.00074,0.000709,0.000724,79,"154,114",1.000000,0.410000,0.110000,0.268571,0.114286,0.750000
2016-05-05,1.2300000000000182,5,5,2016,448.99,451.56,447.0,450.22,449.435616536,1704.74981956,6.5034,6.5011,6.5095,6.4983,0.13,4.0,3.79305636564,3.74,3.76,3.71,3.71,"1,702,120","170,776,000",0.006323,0.006324000000000001,0.006187,0.006193,"509,188","220,475,000",0.000724,0.000759,0.000724,0.000727,92,"154,091",1.000000,0.350000,0.090000,0.271084,0.090361,0.660000
2016-05-06,12.079999999999984,6,5,2016,450.22,463.73,448.84,462.3,454.251916255,1990.2361422000001,6.5001,6.5069,6.5105,6.4986,-0.05,4.0,4.36908798786,3.72,3.82,3.71,3.82,"1,899,060","169,660,000",0.006198,0.0064,0.006188,0.006399,"680,334","216,107,000",0.000727,0.00085,0.000726,0.000727,422,"154,842",1.000000,0.320000,0.090000,0.246914,0.055556,0.620000
2016-05-07,-1.009999999999991,7,5,2016,462.23,464.0,459.55,461.22,461.46553025400004,1144.17344495,6.5057,6.5039,6.513133,6.498367,0.053333000000000005,4.0,2.47919196957,3.82,4.0,3.82,3.95,"3,278,610","174,435,000",0.0063950000000000005,0.006495999999999999,0.0063950000000000005,0.006490000000000001,"351,537","222,997,000",0.000727,0.0008179999999999999,0.000726,0.000766,101,"154,739",1.000000,0.360000,0.340000,0.271845,0.364078,1.060000
2016-05-08,-0.18000000000000682,8,5,2016,461.23,465.0,457.5,461.05,461.127994413,1111.77382181,6.5113,6.5009,6.515766999999999,6.498133,0.156667,4.0,2.41118824656,3.94,3.94,3.89,3.94,"1,783,970","179,835,000",0.006490000000000001,0.006492,0.006403,0.006404000000000001,"389,914","226,293,000",0.000766,0.000904,0.000745,0.000842,322,"163,166",1.000000,0.290000,0.250000,0.250000,0.155556,0.800000
2016-05-09,3.740000000000009,9,5,2016,461.07,465.9,459.41,464.81,461.92648772300004,1936.74928491,6.5169,6.4979,6.5184,6.4979,0.26,3.0,4.1879917565,3.94,4.08,3.9,4.06,"3,120,940","179,947,000",0.006402,0.006407,0.006386,0.006399,"351,209","223,244,000",0.000842,0.000842,0.000768,0.000785,165,"179,26",1.000000,0.780000,0.010000,0.634146,0.012195,0.640000
2016-05-10,-10.629999999999995,10,5,2016,464.76,465.0,448.2,454.13,457.568010861,2340.56577317,6.5183,6.5173,6.5266,6.5159,0.02,3.0,5.12387946868,4.06,4.12,3.8,3.82,"3,688,200","185,501,000",0.006399,0.006399,0.00627,0.006272,"404,295","223,113,000",0.000785,0.0008039999999999999,0.0007440000000000001,0.000762,567,"167,186",1.000000,0.430000,0.020000,0.393750,0.037500,0.600000
2016-05-11,0.9700000000000273,11,5,2016,453.7,458.65,452.5,454.67,455.70536825199997,1885.92771149,6.492,6.5188,6.5188,6.492,-0.4,3.0,4.139974206690001,3.82,3.91,3.81,3.88,"2,458,140","174,695,000",0.006272,0.0062770000000000005,0.006186,0.006189,"476,708","218,707,000",0.000762,0.000792,0.000753,0.000775,146,"162,279",1.000000,0.370000,0.040000,0.353846,0.025641,0.950000
2016-05-12,1.830000000000041,12,5,2016,454.65,456.57,449.27,456.48,452.713001045,1956.28830416,6.5168,6.4973,6.5213,6.4973,0.38,3.0,4.32191687362,3.88,3.9,3.8,3.86,"1,798,920","177,543,000",0.006188,0.006188,0.0061530000000000005,0.006167,"362,896","215,780,000",0.000775,0.000785,0.000758,0.00078,35,"165,122",1.000000,0.290000,0.150000,0.236559,0.086022,0.860000
2016-05-13,1.5299999999999727,13,5,2016,456.47,458.03,453.84,458.0,456.19118058699996,1726.82933973,6.532,6.5181,6.5343,6.5181,0.23,3.0,3.78347204309,3.86,3.96,3.83,3.93,"2,624,100","176,401,000",0.006167,0.00619,0.006104999999999999,0.006109000000000001,"478,095","215,019,000",0.00078,0.000808,0.0007610000000000001,0.000773,51,"166,032",1.000000,0.740000,0.070000,0.437500,0.036458,0.920000
2016-05-14,0.9599999999999795,14,5,2016,457.97,459.83,456.0,458.93,457.84552422699994,1082.07029664,6.5284,6.521667,6.533933,6.5186,0.09666699999999999,3.0,2.36270164553,3.93,4.05,3.92,4.01,"2,444,920","179,752,000",0.006111,0.006116,0.006033,0.006072999999999999,"274,107","213,073,000",0.000773,0.00078,0.0007160000000000001,0.000746,288,"164,567",1.000000,0.130000,0.060000,0.062500,0.205882,1.720000
2016-05-15,2.5399999999999636,15,5,2016,458.92,463.62,458.49,461.46,460.358939813,1082.53469154,6.5248,6.525233,6.533567,6.5191,-0.036667,3.0,2.35029897221,4.01,4.1,3.97,4.06,"2,096,570","183,781,000",0.006072,0.006075,0.006006,0.006061,"304,621","211,725,000",0.000746,0.000789,0.000731,0.000775,225,"158,976",1.000000,0.540000,0.190000,0.409302,0.195349,1.150000
2016-05-16,-6.180000000000007,16,5,2016,461.49,461.59,451.48,455.31,458.589881788,1928.14194332,6.5212,6.5288,6.5332,6.5196,-0.17,2.0,4.2112903997,4.06,4.16,3.98,4.01,"3,632,510","186,086,000",0.006061,0.00607,0.006018,0.006022,"389,621","211,333,000",0.000775,0.00078,0.000735,0.0007610000000000001,27,"165,113",1.000000,0.620000,0.170000,0.515924,0.114650,0.570000
2016-05-17,-1.1899999999999977,17,5,2016,455.39,457.49,452.2,454.2,455.61500045099996,1955.21031154,6.5204,6.5222,6.5309,6.519,-0.01,2.0,4.2938760361199995,4.0,4.03,3.97,3.98,"2,663,640","183,427,000",0.006022,0.00606,0.006022,0.006023,"319,996","209,984,000",0.0007610000000000001,0.000787,0.0007160000000000001,0.000746,327,"162,009",1.000000,0.230000,0.060000,0.187879,0.048485,0.650000
2016-05-18,1.490000000000009,18,5,2016,454.2,457.88,453.6,455.69,456.24565917800004,1749.45053507,6.5388,6.5253,6.5406,6.5253,0.28,2.0,3.8341666141900004,3.98,4.04,3.98,4.0,"2,377,740","182,396,000",0.006022,0.006052,0.006016,0.006028,"701,256","209,981,000",0.000746,0.000758,0.000708,0.000734,335,"158,985",1.000000,0.460000,0.050000,0.306452,0.048387,0.860000
2016-05-19,-18.650000000000034,19,5,2016,455.67,456.41,435.0,437.02,450.603846622,2674.11547905,6.547,6.5455,6.5507,6.5408,0.13,2.0,5.9702577437,4.0,4.03,3.83,3.83,"3,380,010","183,495,000",0.006025,0.0060420000000000005,0.005988,0.006032,"797,005","210,068,000",0.000734,0.00075,0.000709,0.000724,120,"156,389",1.000000,0.550000,0.140000,0.236686,0.488166,2.380000
2016-05-20,8.399999999999977,20,5,2016,437.12,445.95,436.52,445.52,443.07180870400003,2179.63837095,6.549,6.5463,6.549,6.5385,0.03,2.0,4.9232045284699995,3.82,3.92,3.82,3.88,"3,638,250","175,409,000",0.006028,0.006084,0.00602,0.006084,"549,413","210,178,000",0.000722,0.000746,0.000697,0.000724,38,"153,861",1.000000,0.750000,0.020000,0.557971,0.014493,0.380000
2016-05-21,0.06999999999999318,21,5,2016,445.91,446.99,441.88,445.98,445.58972827199995,1257.6894722000002,6.551233,6.5456,6.552633,6.5398,0.053333000000000005,2.0,2.82278874315,3.88,3.97,3.88,3.95,"1,938,010","178,150,000",0.00609,0.006097999999999999,0.005988,0.00599,"217,884","212,346,000",0.000725,0.000739,0.0007059999999999999,0.000727,120,"154,384",1.000000,0.660000,0.040000,0.421687,0.036145,0.660000
2016-05-22,-3.75,22,5,2016,446.17,446.45,440.89,442.42,444.643343105,1188.33592347,6.5534669999999995,6.5449,6.556267,6.5411,0.076667,2.0,2.67605830093,3.96,3.99,3.9,3.93,"1,849,720","181,558,000",0.005989,0.005992,0.005933,0.005936,"273,758","208,835,000",0.000727,0.000731,0.0007,0.000705,15,"154,846",1.000000,0.630000,0.030000,0.443662,0.035211,0.420000
2016-05-23,3.349999999999966,23,5,2016,442.49,446.3,440.79,445.84,443.73612673699995,1807.37898191,6.5557,6.5442,6.5599,6.5424,0.1,3.0,4.07330791801,3.92,3.97,3.9,3.97,"1,868,020","180,067,000",0.005935,0.005936,0.005905,0.005909,"507,43","206,946,000",0.000704,0.00073,0.000678,0.000696,50,"150,047",1.000000,0.560000,0.110000,0.304183,0.060837,1.630000
2016-05-24,1.509999999999991,24,5,2016,445.69,448.5,440.5,447.2,446.435414089,2172.5682711,6.5572,6.5515,6.5592,6.5507,0.02,3.0,4.8684036376,3.96,3.98,3.94,3.95,"1,742,000","182,003,000",0.005911,0.005964,0.005898,0.005961999999999999,"471,659","206,112,000",0.000696,0.000701,0.000662,0.000682,246,"148,306",1.000000,0.670000,0.060000,0.502857,0.057143,0.750000
2016-05-25,4.550000000000011,25,5,2016,447.12,452.42,446.88,451.67,449.92699162300005,1939.07621333,6.5541,6.5594,6.565,6.5541,-0.05,3.0,4.3085055722500005,3.95,4.05,3.95,4.05,"2,765,530","181,463,000",0.005961999999999999,0.005965,0.005754,0.005756,"517,124","207,885,000",0.000682,0.0006929999999999999,0.000655,0.000676,93,"145,221",1.000000,0.540000,0.040000,0.211268,0.038732,1.840000
2016-05-26,3.3600000000000136,26,5,2016,451.58,454.99,449.0,454.94,452.180612731,1876.2421040999998,6.557,6.5598,6.5644,6.5525,0.04,3.0,4.1480806993,4.05,4.1,4.03,4.08,"2,530,850","185,862,000",0.005758,0.005758,0.005640999999999999,0.005669,"678,744","200,756,000",0.000676,0.000676,0.000616,0.000627,253,"144,014",1.000000,0.380000,0.090000,0.398058,0.043689,1.060000
2016-05-27,15.829999999999984,27,5,2016,454.98,476.75,454.35,470.81,470.57337687300003,3246.76618038,6.5633,6.5548,6.5665,6.5544,0.1,3.0,6.91906436742,4.09,4.68,4.09,4.5,"10,821,100","187,948,000",0.0056700000000000006,0.005706,0.00565,0.005679,"1,073,760","197,696,000",0.000627,0.000676,0.0006190000000000001,0.000654,75,"133,66",1.000000,0.420000,0.080000,0.363184,0.054726,1.010000
2016-05-28,47.99000000000001,28,5,2016,470.76,539.49,470.7,518.75,496.115809565,4274.08341218,6.569933,6.5632,6.572566999999999,6.561667,0.166667,3.0,8.53630599005,4.51,4.83,4.51,4.7,"11,564,700","207,386,000",0.005676,0.005738,0.005659,0.005682,"889,921","197,929,000",0.000653,0.000726,0.0006519999999999999,0.000725,176,"139,207",1.000000,0.560000,0.060000,0.242958,0.021127,1.840000
2016-05-29,7.559999999999945,29,5,2016,518.2,549.99,495.0,525.76,521.8218726609999,3543.0047174,6.576567,6.5716,6.578633,6.568933,0.23333299999999998,3.0,6.74286166316,4.69,4.86,4.58,4.61,"7,351,420","215,630,000",0.005682,0.005729,0.005614,0.0056630000000000005,"829,452","198,119,000",0.000724,0.000741,0.0006799999999999999,0.0007,110,"154,311",1.000000,0.320000,0.110000,0.198157,0.064516,1.170000
2016-05-30,8.440000000000055,30,5,2016,525.03,541.0,519.0,533.47,531.431588242,2217.66454372,6.5832,6.58,6.5847,6.5762,0.3,3.0,4.17273620615,4.63,4.7,4.59,4.67,"3,805,050","213,115,000",0.005664,0.005771,0.005645000000000001,0.005748,"476,095","197,512,000",0.000701,0.000733,0.000698,0.000714,63,"149,41",1.000000,0.310000,0.100000,0.358166,0.040115,2.490000
2016-05-31,-2.980000000000018,31,5,2016,533.25,544.9,520.01,530.27,533.7007400919999,3170.13208054,6.5829,6.583,6.5889,6.5751,0.0,3.0,5.956668140210001,4.69,4.75,4.6,4.65,"5,187,600","215,697,000",0.005746,0.005758,0.0056890000000000005,0.005706,"847,636","200,360,000",0.000713,0.000743,0.0007,0.00074,164,"151,887",1.000000,0.530000,0.130000,0.379310,0.109195,0.740000
2016-06-01,4.57000000000005,1,6,2016,530.38,541.5,524.39,534.95,533.616477324,2284.92286393,6.5751,6.584,6.5944,6.5746,-0.12,3.0,4.28084009394,4.65,4.77,4.62,4.74,"4,577,160","214,171,000",0.005701,0.005812,0.00569,0.005809,"1,018,470","198,784,000",0.00074,0.000833,0.000717,0.000831,353,"157,632",1.000000,0.410000,0.150000,0.350230,0.124424,1.170000
2016-06-02,3.1499999999999773,2,6,2016,534.9,541.2,531.86,538.05,536.246512476,2373.19454521,6.5845,6.5772,6.5865,6.5769,0.14,3.0,4.42667165667,4.74,4.76,4.68,4.72,"2,121,360","218,428,000",0.005809,0.005815,0.005757,0.005765999999999999,"611,429","202,559,000",0.0008289999999999999,0.000874,0.000825,0.0008380000000000001,202,"176,681",1.000000,0.410000,0.150000,0.346734,0.095477,0.990000
2016-06-03,32.66999999999996,3,6,2016,538.08,578.0,535.96,570.75,555.247132499,4080.72955131,6.5648,6.5825,6.5883,6.5648,-0.3,3.0,7.285367634369999,4.72,4.87,4.71,4.86,"4,061,990","217,333,000",0.005765999999999999,0.00587,0.005741,0.005827000000000001,"437,813","201,062,000",0.0008380000000000001,0.0008939999999999998,0.0008380000000000001,0.000868,128,"178,606",1.000000,0.390000,0.080000,0.230337,0.044944,0.780000
2016-06-04,5.6200000000000045,4,6,2016,570.75,594.64,564.29,576.37,576.8246238190001,2735.53513234,6.564433,6.5733,6.5818330000000005,6.5615,-0.20666700000000002,3.0,4.74682628785,4.86,4.9,4.77,4.81,"3,214,800","224,016,000",0.005829,0.005882,0.005755,0.00578,"617,159","203,232,000",0.000868,0.000897,0.000745,0.000814,173,"185,134",1.000000,0.410000,0.060000,0.220833,0.033333,1.400000
2016-06-05,-0.7300000000000182,5,6,2016,576.37,585.0,570.22,575.64,577.995709508,2023.07160337,6.564067,6.5641,6.575367,6.5582,-0.11333299999999999,3.0,3.5015680171699994,4.8,4.84,4.79,4.81,"2,257,820","221,106,000",0.005779,0.0058200000000000005,0.005779,0.005796,"544,201","201,494,000",0.000813,0.000875,0.000796,0.000801,70,"173,345",1.000000,0.530000,0.080000,0.263158,0.040486,1.470000
2016-06-06,11.360000000000014,6,6,2016,575.65,588.15,575.02,587.01,583.1547334080001,2768.77900156,6.5637,6.5549,6.5689,6.5549,-0.02,3.0,4.745727291790001,4.81,4.97,4.81,4.96,"2,993,510","221,912,000",0.005795000000000001,0.0058,0.005751,0.005769,"690,096","202,051,000",0.000801,0.000817,0.0007700000000000001,0.000795,43,"170,857",1.000000,0.330000,0.100000,0.248780,0.068293,1.050000
2016-06-07,-5.720000000000027,7,6,2016,587.19,590.95,483.78,581.47,582.985503515,3952.0938513000006,6.5715,6.5653,6.5739,6.5653,0.12,3.0,6.81021642663,4.95,4.98,4.72,4.77,"3,881,380","228,462,000",0.005764,0.005787,0.005753,0.00578,"783,409","201,000,000",0.000795,0.0008039999999999999,0.000682,0.000758,186,"169,569",1.000000,0.420000,0.110000,0.266010,0.064039,1.030000
2016-06-08,2.160000000000082,8,6,2016,581.06,583.99,572.96,583.22,579.165081424,2264.93818807,6.5625,6.5732,6.5739,6.5612,-0.14,3.0,3.9104194867800004,4.77,4.79,4.69,4.75,"3,507,640","220,210,000",0.00578,0.005785,0.005753,0.00577,"754,945","201,539,000",0.000768,0.000786,0.000746,0.0007700000000000001,146,"163,763",1.000000,0.290000,0.130000,0.170306,0.069869,1.290000
2016-06-09,-5.410000000000082,9,6,2016,583.22,583.22,574.0,577.81,579.271386562,2001.52918117,6.5619,6.5619,6.5619,6.5619,-0.01,3.0,3.45947824701,4.78,4.78,4.67,4.69,"6,438,540","220,448,000",0.005769,0.005789,0.00575,0.005788000000000001,"520,793","201,143,000",0.0007700000000000001,0.0008060000000000001,0.0007509999999999999,0.000784,99,"164,252",1.000000,0.400000,0.130000,0.292079,0.089109,1.020000
